الرمز,الكمية,السعر الابتدائي,سعر الهدف,سعر الإيقاف,الوقت,النتيجة,الرصيد المتبقي
ARBUSDT,19.6,0.5093,0.5117125755751033,0.5081701072124483,2024-10-28 18:35:55.901058,انتهاء المهلة,134.49996791999956
FTMUSDT,15.0,0.6701,0.6728300957290346,0.6688354671354827,2024-10-28 18:36:01.328493,انتهاء المهلة,134.56046791999955
NEIROUSDT,6521.0,0.00153353,0.001534361319931302,0.001533344369534349,2024-10-28 18:36:10.134240,ربح,144.57065938999955
NOTUSDT,1468.0,0.006814,0.006817710497692136,0.006813166851153933,2024-10-28 18:36:28.064406,انتهاء المهلة,144.57361138999954
ENAUSDT,29.9,0.3345,0.33612921823198805,0.333735565884006,2024-10-28 18:36:30.667925,انتهاء المهلة,154.57217138999954
JUPUSDT,9.7,1.0286,1.0369786038553412,1.0245649880723293,2024-10-28 18:36:59.286845,انتهاء المهلة,164.53407138999953
DOGEUSDT,67.0,0.14837,0.1486351107457504,0.1482597001271248,2024-10-28 18:37:20.632576,انتهاء المهلة,174.47486138999952
NOTUSDT,1465.0,0.006824,0.0068277096530668085,0.0068231687734665964,2024-10-28 18:37:45.549947,خسارة,174.4676263899995
FTMUSDT,15.0,0.6714,0.6740880218497431,0.6701566990751284,2024-10-28 18:38:49.798795,انتهاء المهلة,154.5386263899995
DOGEUSDT,68.0,0.14802,0.1482832060721439,0.14791059996392808,2024-10-28 18:38:56.179487,ربح,154.6495463899995
ENAUSDT,29.87,0.3348,0.3364072438570476,0.3340465980714762,2024-10-28 18:38:56.747948,انتهاء المهلة,164.6500223899995
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:38:58.691016,ربح,164.76094238999949
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:01.042349,ربح,164.87186238999948
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:39:03.717517,ربح,164.98278238999947
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:39:06.129046,ربح,165.09370238999946
NEIROUSDT,6523.0,0.00153314,0.0015339711871056201,0.0015329543774471898,2024-10-28 18:39:09.189838,انتهاء المهلة,165.09430937999946
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:09.757510,ربح,175.20522937999945
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:39:12.297538,ربح,175.31614937999944
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:39:16.913091,ربح,165.42706937999944
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:18.531883,ربح,165.53798937999943
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:21.627877,ربح,165.64890937999942
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:24.061579,ربح,165.75982937999942
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:27.323453,ربح,165.8707493799994
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:29.427877,ربح,165.9816693799994
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:39:34.685684,ربح,156.0925893799994
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:37.701019,ربح,156.2035093799994
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:40.362562,ربح,156.31442937999938
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:42.412781,ربح,156.42534937999937
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:44.995679,ربح,156.53626937999937
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:39:48.158009,ربح,156.64718937999936
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:39:50.242329,ربح,156.75810937999935
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:53.879905,ربح,156.86902937999935
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:39:56.951638,ربح,156.97994937999934
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:39:59.921597,ربح,157.09086937999933
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:02.643730,ربح,157.20178937999933
NEIROUSDT,6516.0,0.00153472,0.0015355519500373086,0.001534534232981346,2024-10-28 18:40:06.722045,خسارة,147.19140381999932
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:06.987464,ربح,157.30232381999932
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:09.854413,ربح,157.4132438199993
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:12.161772,ربح,157.5241638199993
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:15.179395,ربح,157.6350838199993
JUPUSDT,9.7,1.0284,1.0367621843987749,1.0243731678006125,2024-10-28 18:40:17.227662,انتهاء المهلة,157.6105638199993
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:17.475822,ربح,167.7214838199993
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:22.829810,ربح,157.83240381999929
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:24.557847,ربح,157.94332381999928
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:27.546034,ربح,158.05424381999927
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:30.813836,ربح,158.16516381999926
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:40:33.047530,ربح,158.27608381999926
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:35.454155,ربح,158.38700381999925
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:38.836309,ربح,158.49792381999924
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:41.660099,ربح,158.60884381999924
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:40:44.303886,ربح,158.71976381999923
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:40:46.411874,ربح,158.83068381999922
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:49.322227,ربح,158.94160381999922
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:52.085481,ربح,159.0525238199992
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:40:56.609843,ربح,149.1634438199992
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:40:58.901185,ربح,149.2743638199992
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:41:02.299914,ربح,149.3852838199992
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:03.655962,ربح,149.49620381999918
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:06.555263,ربح,149.60712381999917
ADAUSDT,29.8,0.3355,0.3361535090239431,0.3352235704880285,2024-10-28 18:41:09.348400,انتهاء المهلة,149.6050238199992
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:12.261390,ربح,149.71594381999918
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:41:15.183031,ربح,149.82686381999918
JUPUSDT,9.7,1.0261,1.0344483374919484,1.0220797462540259,2024-10-28 18:41:20.547005,انتهاء المهلة,139.79458381999916
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:23.469358,ربح,139.90550381999915
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:41:25.885744,ربح,140.01642381999915
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:41:28.600867,ربح,140.12734381999914
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:30.033753,ربح,140.23826381999913
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:35.771477,ربح,130.34918381999913
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:40.755658,ربح,120.46010381999912
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:42.992587,ربح,120.57102381999911
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:46.586932,ربح,120.6819438199991
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:49.337300,ربح,120.7928638199991
NEIROUSDT,6530.0,0.0015315,0.0015323304465674993,0.0015313145017162506,2024-10-28 18:41:52.491546,خسارة,120.7824578199991
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:41:53.070630,ربح,130.8933778199991
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:41:55.122422,ربح,131.0042978199991
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:41:57.224813,ربح,131.1152178199991
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:41:59.489749,ربح,131.22613781999908
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:42:02.559453,ربح,131.33705781999907
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:42:05.803876,ربح,131.44797781999907
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:42:08.573975,ربح,131.55889781999906
FTMUSDT,15.0,0.6722,0.6748591065775796,0.6709712767112103,2024-10-28 18:42:13.246566,انتهاء المهلة,121.62989781999906
DOGEUSDT,68.0,0.14802,0.1482814757068385,0.14791146514658077,2024-10-28 18:42:13.964531,ربح,131.74081781999905
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:42:16.345906,ربح,131.85173781999904
ARBUSDT,19.6,0.51,0.5123836266736536,0.5088846866631732,2024-10-28 18:42:18.814839,انتهاء المهلة,131.84773781999905
DOGEUSDT,68.0,0.14802,0.1482860271022667,0.14790918944886666,2024-10-28 18:42:19.392124,ربح,141.95865781999905
DOGEUSDT,68.0,0.14786,0.14812119306859303,0.14775158246570347,2024-10-28 18:42:21.747066,ربح,142.06957781999904
JUPUSDT,9.7,1.026,1.034323895047432,1.021991952476284,2024-10-28 18:42:24.615045,انتهاء المهلة,142.03632781999903
DOGEUSDT,68.0,0.14786,0.14812119306859303,0.14775158246570347,2024-10-28 18:42:25.228613,ربح,152.14724781999902
DOGEUSDT,68.0,0.14786,0.1481204804102733,0.14775193879486334,2024-10-28 18:42:27.775036,ربح,152.25816781999902
DOGEUSDT,68.0,0.14786,0.1481204804102733,0.14775193879486334,2024-10-28 18:42:29.764417,ربح,152.369087819999
DOGEUSDT,68.0,0.14786,0.14812573954425856,0.14774930922787072,2024-10-28 18:42:32.704002,ربح,152.480007819999
NOTUSDT,1468.0,0.006813,0.006816707101085995,0.006812168399457002,2024-10-28 18:42:36.034221,انتهاء المهلة,152.482959819999
DOGEUSDT,68.0,0.14786,0.14812573954425856,0.14774930922787072,2024-10-28 18:42:36.274795,ربح,162.593879819999
ADAUSDT,29.8,0.3351,0.33575272987756577,0.3348239000612171,2024-10-28 18:42:38.577513,انتهاء المهلة,162.576879819999
ENAUSDT,29.91,0.3343,0.3359113746698061,0.33354445766509694,2024-10-28 18:43:14.868760,انتهاء المهلة,132.593738819999
NEIROUSDT,6530.0,0.00153151,0.001532340595702918,0.001531324428648541,2024-10-28 18:43:25.749698,ربح,142.604555319999
DOGEUSDT,68.0,0.14786,0.14812573954425856,0.14774930922787072,2024-10-28 18:43:39.982056,انتهاء المهلة,142.65903531999902
XRPUSDT,19.0,0.5149,0.5161391452089346,0.5143576623955327,2024-10-28 18:43:56.014999,انتهاء المهلة,122.44213531999903
JUPUSDT,9.8,1.0255,1.0338899950879648,1.021458827456018,2024-10-28 18:44:02.778284,انتهاء المهلة,132.50183531999903
FTMUSDT,15.0,0.6721,0.674758710994929,0.6708714595025356,2024-10-28 18:44:06.719181,انتهاء المهلة,142.57133531999904
ENAUSDT,29.9,0.3345,0.3361090554881951,0.3337456472559025,2024-10-28 18:44:09.986565,خسارة,142.54896531999904
ADAUSDT,29.8,0.3354,0.3360571971608229,0.3351217114195885,2024-10-28 18:44:36.508495,انتهاء المهلة,142.54388531999905
ARBUSDT,19.6,0.5106,0.5129460774674548,0.5095035512662727,2024-10-28 18:44:46.670115,انتهاء المهلة,152.56340531999905
NOTUSDT,1470.0,0.006805,0.006808707795562611,0.006804166852218694,2024-10-28 18:44:53.507359,انتهاء المهلة,162.56822531999904
FTMUSDT,15.0,0.6705,0.673213386789804,0.669243881605098,2024-10-28 18:45:09.788803,انتهاء المهلة,172.62572531999905
NEIROUSDT,6516.0,0.00153459,0.0015354219160179493,0.0015344042304910252,2024-10-28 18:45:36.822122,انتهاء المهلة,152.62511375999904
JUPUSDT,9.7,1.0276,1.0361909874945445,1.0234586462527278,2024-10-28 18:46:23.059490,انتهاء المهلة,132.58216375999905
NOTUSDT,1471.0,0.006799,0.0068027238771477105,0.0067981579114261455,2024-10-28 18:46:25.746196,انتهاء المهلة,142.58349275999905
DOGEUSDT,68.0,0.14771,0.14796101334460943,0.14760664982769528,2024-10-28 18:46:27.336097,انتهاء المهلة,152.63729275999904
NEIROUSDT,6527.0,0.00153205,0.0015328807280521888,0.0015318644434739058,2024-10-28 18:46:39.605575,انتهاء المهلة,162.63698310999905
ENAUSDT,30.01,0.3332,0.33476537177028537,0.3324672941148573,2024-10-28 18:46:41.803446,انتهاء المهلة,172.63931610999904
ARBUSDT,19.5,0.5118,0.5141823366963627,0.5106856016518186,2024-10-28 18:47:17.946346,انتهاء المهلة,172.61941610999904
NEIROUSDT,6521.0,0.00153359,0.0015344217902460927,0.0015334041433769537,2024-10-28 18:48:10.898321,ربح,142.63006404999905
ENAUSDT,29.97,0.3337,0.335260922490991,0.33296959375450447,2024-10-28 18:48:12.729559,انتهاء المهلة,152.61906504999905
JUPUSDT,9.7,1.0276,1.0362266352935827,1.0234408223532088,2024-10-28 18:48:22.298155,انتهاء المهلة,162.58581504999904
NOTUSDT,1472.0,0.006792,0.006795724239648192,0.006791156680175904,2024-10-28 18:48:33.864745,ربح,152.59394304999904
NOTUSDT,1472.0,0.006792,0.0067957264121450795,0.006791155593927461,2024-10-28 18:48:36.227629,ربح,152.60207104999904
NOTUSDT,1472.0,0.006792,0.0067957264121450795,0.006791155593927461,2024-10-28 18:48:38.859297,ربح,152.61019904999904
NOTUSDT,1472.0,0.006792,0.0067957264121450795,0.006791155593927461,2024-10-28 18:48:41.088710,ربح,152.61832704999904
NOTUSDT,1472.0,0.006792,0.0067957264121450795,0.006791155593927461,2024-10-28 18:48:43.191407,ربح,152.62645504999904
DOGEUSDT,68.0,0.14809,0.1483419415198999,0.14798624274005004,2024-10-28 18:48:45.786891,خسارة,152.68637504999904
NOTUSDT,1472.0,0.006792,0.0067957264121450795,0.006791155593927461,2024-10-28 18:48:46.364133,ربح,162.69450304999904
NOTUSDT,1472.0,0.006792,0.0067957264121450795,0.006791155593927461,2024-10-28 18:48:48.923900,ربح,162.70263104999904
NOTUSDT,1472.0,0.006792,0.006795721419665132,0.006791158090167435,2024-10-28 18:48:51.328900,ربح,162.71075904999904
NOTUSDT,1473.0,0.006791,0.006794720871752932,0.006790158214123535,2024-10-28 18:48:54.580961,ربح,162.72568604999904
NOTUSDT,1473.0,0.006791,0.006794720871752932,0.006790158214123535,2024-10-28 18:48:57.586988,ربح,162.74061304999904
NOTUSDT,1473.0,0.006791,0.006794720871752932,0.006790158214123535,2024-10-28 18:49:00.086408,ربح,162.75554004999904
NOTUSDT,1473.0,0.006791,0.006794726598318902,0.006790155350840548,2024-10-28 18:49:02.717014,ربح,162.77046704999904
NOTUSDT,1473.0,0.006791,0.006794726598318902,0.006790155350840548,2024-10-28 18:49:04.663927,ربح,162.78539404999904
NOTUSDT,1473.0,0.006791,0.006794726598318902,0.006790155350840548,2024-10-28 18:49:06.684266,ربح,162.80032104999904
NOTUSDT,1473.0,0.006791,0.006794726598318902,0.006790155350840548,2024-10-28 18:49:09.506360,ربح,162.81524804999904
FTMUSDT,15.0,0.6698,0.6725590203665484,0.6685209598167258,2024-10-28 18:49:12.543554,انتهاء المهلة,162.84874804999905
NOTUSDT,1474.0,0.006784,0.006787722757030693,0.006783156221484654,2024-10-28 18:49:12.793740,ربح,172.87047404999905
NOTUSDT,1474.0,0.006784,0.006787722757030693,0.006783156221484654,2024-10-28 18:49:14.444561,ربح,172.89220004999905
NOTUSDT,1474.0,0.006784,0.006787728042346726,0.006783153578826638,2024-10-28 18:49:19.543131,ربح,162.91392604999905
NOTUSDT,1474.0,0.006784,0.006787728042346726,0.006783153578826638,2024-10-28 18:49:21.598476,ربح,162.93565204999905
NOTUSDT,1474.0,0.006784,0.006787728042346726,0.006783153578826638,2024-10-28 18:49:23.638737,ربح,162.95737804999905
NOTUSDT,1474.0,0.006784,0.006787728042346726,0.006783153578826638,2024-10-28 18:49:26.024682,ربح,162.97910404999905
ENAUSDT,30.05,0.3328,0.3343738963554729,0.3320629718222635,2024-10-28 18:49:34.714741,انتهاء المهلة,162.96772404999905
NEIROUSDT,6523.0,0.00153297,0.001533801291850528,0.001532784299574736,2024-10-28 18:49:48.625828,ربح,162.97752846999904
NOTUSDT,1474.0,0.006784,0.006787728042346726,0.006783153578826638,2024-10-28 18:50:29.481623,انتهاء المهلة,152.97714446999905
JUPUSDT,9.7,1.0289,1.0374519688530977,1.0247783505734511,2024-10-28 18:50:46.787401,انتهاء المهلة,152.97881446999904
EURUSDT,9.2,1.0811,1.0822653226233159,1.080679503688342,2024-10-28 18:51:03.713331,خسارة,152.91481446999904
FTMUSDT,15.0,0.6702,0.6730295635692957,0.6688857482153522,2024-10-28 18:51:06.384892,انتهاء المهلة,152.96931446999903
EURUSDT,9.3,1.08,1.0811533471241777,1.0795853264379114,2024-10-28 18:51:06.624530,ربح,163.02633446999903
EURUSDT,9.2,1.0815,1.0828250386606748,1.0809997056696625,2024-10-28 18:51:09.314997,خسارة,162.96233446999904
EURUSDT,9.2,1.0813,1.0824547354123826,1.0808848272938085,2024-10-28 18:51:26.825885,خسارة,152.89833446999904
NEIROUSDT,6526.0,0.00153236,0.0015331910031205394,0.0015321743524397303,2024-10-28 18:51:42.784708,انتهاء المهلة,162.89753692999903
JUPUSDT,9.7,1.0297,1.038155564576796,1.0256266727116021,2024-10-28 18:51:49.480706,انتهاء المهلة,172.87398692999903
ENAUSDT,30.03,0.333,0.3345783737033125,0.33226076314834374,2024-10-28 18:52:12.964729,انتهاء المهلة,132.88598892999903
FTMUSDT,15.0,0.6712,0.673931113002911,0.6699351234985446,2024-10-28 18:52:53.559362,انتهاء المهلة,122.96148892999904
JUPUSDT,9.7,1.0298,1.038324325883157,1.0256923070584218,2024-10-28 18:52:55.773583,انتهاء المهلة,132.93211892999904
NOTUSDT,1473.0,0.006791,0.006794727338461655,0.006790154980769173,2024-10-28 18:52:56.350400,ربح,142.94557292999903
NOTUSDT,1474.0,0.006785,0.006788718981755996,0.006784158259122003,2024-10-28 18:52:58.952564,ربح,142.96582492999903
EURUSDT,9.2,1.0813,1.082642083785536,1.0807911531072318,2024-10-28 18:53:02.263287,انتهاء المهلة,142.91378492999903
NOTUSDT,1474.0,0.006785,0.006788727821233619,0.006784153839383191,2024-10-28 18:53:02.571373,ربح,152.93403692999902
NOTUSDT,1474.0,0.006785,0.006788727821233619,0.006784153839383191,2024-10-28 18:53:05.027572,ربح,152.95723692999903
NEIROUSDT,6533.0,0.00153059,0.0015314203253030275,0.0015304044258484862,2024-10-28 18:53:06.162230,انتهاء المهلة,162.95658139999904
ENAUSDT,30.05,0.3328,0.3343634925724819,0.332068173713759,2024-10-28 18:53:16.395067,انتهاء المهلة,172.99929139999904
DOGEUSDT,68.0,0.14814,0.14839243894917892,0.14803600152541052,2024-10-28 18:53:17.316385,خسارة,183.05241139999904
NEIROUSDT,6540.0,0.00152894,0.0015297695817057416,0.001528754550147129,2024-10-28 18:54:27.106857,انتهاء المهلة,123.05167899999904
ENAUSDT,29.97,0.3337,0.33525096418676303,0.33297457290661847,2024-10-28 18:54:34.731605,انتهاء المهلة,123.04367699999904
NOTUSDT,1472.0,0.006792,0.006795724239648192,0.006791156680175904,2024-10-28 18:54:36.797756,ربح,133.05474899999905
DOGEUSDT,68.0,0.14814,0.1483919595242255,0.14803624123788725,2024-10-28 18:54:43.706285,انتهاء المهلة,133.12826899999905
JUPUSDT,9.7,1.0267,1.0352834632742787,1.0225622733628605,2024-10-28 18:54:43.947886,انتهاء المهلة,143.09792899999906
ADAUSDT,29.9,0.335,0.33569025312365347,0.33470512343817327,2024-10-28 18:54:44.255794,خسارة,153.10246899999905
DOGEUSDT,68.0,0.14783,0.14808352146980372,0.14772541376509812,2024-10-28 18:54:47.323840,ربح,153.18550899999906
NEIROUSDT,6534.0,0.0015304,0.0015312302665329964,0.0015302144267335016,2024-10-28 18:54:50.398508,ربح,153.19794923999905
DOGEUSDT,68.0,0.14783,0.14808352146980372,0.14772541376509812,2024-10-28 18:54:50.706039,ربح,163.28098923999906
DOGEUSDT,68.0,0.14783,0.14808143226992204,0.14772645836503895,2024-10-28 18:54:53.880188,ربح,163.36402923999907
DOGEUSDT,68.0,0.14783,0.14808143226992204,0.14772645836503895,2024-10-28 18:54:55.928195,ربح,163.44706923999908
DOGEUSDT,68.0,0.14782,0.14807141526171874,0.14771646536914065,2024-10-28 18:54:57.834355,ربح,163.5301092399991
DOGEUSDT,68.0,0.14782,0.14807138271843878,0.1477164816407806,2024-10-28 18:55:00.638790,ربح,163.6131492399991
DOGEUSDT,68.0,0.14782,0.14807138271843878,0.1477164816407806,2024-10-28 18:55:03.430559,ربح,163.69618923999911
DOGEUSDT,68.0,0.14782,0.14807138271843878,0.1477164816407806,2024-10-28 18:55:06.167550,ربح,163.77922923999913
DOGEUSDT,68.0,0.14782,0.14807138271843878,0.1477164816407806,2024-10-28 18:55:09.035630,ربح,163.86226923999914
DOGEUSDT,68.0,0.14782,0.14807138271843878,0.1477164816407806,2024-10-28 18:55:11.354621,ربح,163.94530923999915
DOGEUSDT,68.0,0.14782,0.14807138271843878,0.1477164816407806,2024-10-28 18:55:13.587678,ربح,164.02086923999914
FTMUSDT,15.0,0.6724,0.6750775137933904,0.6711621031033048,2024-10-28 18:55:19.274854,انتهاء المهلة,174.09186923999914
EURUSDT,9.3,1.0797,1.0808638135569275,1.0792800482215366,2024-10-28 18:55:32.814491,ربح,174.15167923999914
EURUSDT,9.3,1.0797,1.0808638135569275,1.0792800482215366,2024-10-28 18:55:34.225805,ربح,174.21148923999914
EURUSDT,9.3,1.0797,1.0808638135569275,1.0792800482215366,2024-10-28 18:55:38.936281,ربح,164.27129923999914
ENAUSDT,29.96,0.3338,0.3353613902531999,0.33306937487340005,2024-10-28 18:55:46.642075,انتهاء المهلة,174.27194723999915
EURUSDT,9.3,1.0797,1.0808638135569275,1.0792800482215366,2024-10-28 18:56:01.362275,ربح,144.33175723999915
EURUSDT,9.3,1.0797,1.0808180057514758,1.0793029521242623,2024-10-28 18:56:05.662853,ربح,134.39156723999915
NEIROUSDT,6534.0,0.00153052,0.001531350189507695,0.0015303344832461525,2024-10-28 18:56:26.022050,خسارة,144.37963565999914
DOGEUSDT,68.0,0.1478,0.14805215949355166,0.14769609025322414,2024-10-28 18:56:40.212255,ربح,144.45587565999915
DOGEUSDT,68.0,0.1478,0.14805215949355166,0.14769609025322414,2024-10-28 18:56:42.492354,ربح,144.53211565999916
DOGEUSDT,68.0,0.1478,0.1480529012030662,0.14769571939846687,2024-10-28 18:56:44.542183,ربح,144.60835565999918
DOGEUSDT,68.0,0.1478,0.1480529012030662,0.14769571939846687,2024-10-28 18:56:47.096770,ربح,144.6845956599992
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:56:49.330776,ربح,144.7608356599992
ENAUSDT,30.01,0.3332,0.33475858367994665,0.3324706881600267,2024-10-28 18:56:52.549418,انتهاء المهلة,144.7601676599992
NOTUSDT,1472.0,0.006793,0.006796724787975585,0.006792156556012208,2024-10-28 18:56:53.120405,انتهاء المهلة,154.7594636599992
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:56:53.688781,ربح,164.8357036599992
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:56:55.935662,ربح,164.91194365999922
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:56:58.976147,ربح,164.98818365999924
JUPUSDT,9.7,1.0265,1.0350721765352198,1.02236788673239,2024-10-28 18:57:01.776626,انتهاء المهلة,164.93941365999925
ARBUSDT,19.6,0.5112,0.5135991314415372,0.5100771142792314,2024-10-28 18:57:04.867642,انتهاء المهلة,164.95893365999925
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:57:05.432618,ربح,175.03517365999926
NOTUSDT,1470.0,0.006802,0.006805728299764817,0.006801156150117592,2024-10-28 18:57:08.234587,خسارة,175.03264365999925
DOGEUSDT,68.0,0.1478,0.1480529012030662,0.14769571939846687,2024-10-28 18:57:13.507655,ربح,165.10888365999926
NEIROUSDT,6535.0,0.0015302,0.0015310301839227426,0.0015300144380386287,2024-10-28 18:57:16.354757,ربح,165.11886990999926
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:57:16.600495,ربح,175.19510990999927
NEIROUSDT,6538.0,0.00152956,0.001530389810819531,0.0015293745285902343,2024-10-28 18:57:21.797048,ربح,165.21217584999928
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:57:22.040490,ربح,175.2884158499993
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:57:24.982371,ربح,175.3646558499993
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:57:27.726138,ربح,175.44089584999932
JUPUSDT,9.8,1.0248,1.0335019141463664,1.0206027629268168,2024-10-28 18:57:30.553882,خسارة,175.4133758499993
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:57:30.859613,ربح,185.48961584999932
DOGEUSDT,68.0,0.1478,0.1480529012030662,0.14769571939846687,2024-10-28 18:57:34.444480,ربح,185.56585584999934
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:57:37.425443,ربح,185.64209584999935
DOGEUSDT,68.0,0.1478,0.14805128545801935,0.1476965272709903,2024-10-28 18:57:40.314572,ربح,185.71833584999936
